creative,goal_DONATE_prediction,goal_DONATE_predicted_prob,goal_CONTACT_prediction,goal_CONTACT_predicted_prob,goal_PURCHASE_prediction,goal_PURCHASE_predicted_prob,goal_GOTV_prediction,goal_GOTV_predicted_prob,goal_EVENT_prediction,goal_EVENT_predicted_prob,goal_POLL_prediction,goal_POLL_predicted_prob,goal_GATHERINFO_prediction,goal_GATHERINFO_predicted_prob,goal_LEARNMORE_prediction,goal_LEARNMORE_predicted_prob,goal_PRIMARY_PERSUADE_prediction,goal_PRIMARY_PERSUADE_predicted_prob,goal_highest_prob
USSEN/AL TUBERVILLE ELTORO FREEMAN 60,0,0.012972764045757592,0,0.07099006026776172,0,0.01627882488978037,0,0.055979429199942504,0,0.0034406484346141512,0,0.007205429763213943,0,0.026868488588664075,1,0.5418552456497145,1,0.6407267703717965,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE IT'S TIME,0,0.012873867481170193,0,0.0072453471240216515,0,0.009073541045816588,0,0.08281073374536142,0,0.0033056962913165858,0,0.011859868999756142,0,0.02633777420790842,1,0.5052621493804561,1,0.6069191870591214,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE KACY GRAY,0,0.004613662140416779,0,0.008847853677698816,0,0.007809401153436209,0,0.03591183517229153,0,0.004608449257113988,0,0.10820972262516992,0,0.02808161237919417,1,0.818207315933792,1,0.8502144950623338,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE MIKE HALE,0,0.01428646246543747,0,0.02960314218311419,0,0.009017988879253175,0,0.023113764856993013,0,0.01758209862646347,0,0.007010064282937542,0,0.025099768648815163,1,0.6167292457162109,1,0.776908424957684,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE ONE OF THE WORST,0,0.00877491283708505,0,0.011679447246669354,0,0.007417300436558853,0,0.03383762330182879,0,0.003090529947090163,0,0.010817773990601211,0,0.03325163074639421,0,0.3438627449243694,0,0.44977328336231615,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE SCOTTY WELLS,0,0.0055863769808336215,0,0.006429529700382878,0,0.009055801639973065,0,0.03626094420410983,0,0.003090529947090163,0,0.011225032650731668,0,0.01686588234440757,1,0.7130845281359153,1,0.8618432162569121,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE SMALL TOWN ALABAMA,0,0.009255976325760203,0,0.009923130551912657,0,0.00958194449399035,0,0.025587948295976763,0,0.008133036545892113,0,0.014629124516879432,0,0.02358007151206385,1,0.5832026146703337,1,0.7504453390468164,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE SON OF A VETERAN,0,0.08585003632744263,0,0.009309751593740959,0,0.08216543345459437,0,0.03110252801442253,0,0.006045581330466919,0,0.006039692120379461,0,0.016916127188336468,0,0.3556448905877978,1,0.5524548740013164,PRIMARY_PERSUADE
USSEN/AL TUBERVILLE VERY CLEAR,0,0.13753486326693165,0,0.01502717557276046,0,0.009297822904541012,0,0.02630151340571814,0,0.0033056962913165858,0,0.01150681451685601,0,0.018014119824820148,0,0.3265182371212411,0,0.3831935305592894,PRIMARY_PERSUADE
USSEN/AR COTTON AT YOUR EXPENSE,0,0.00438553943972401,0,0.01617042740805066,0,0.013833745268943768,0,0.03591183517229153,0,0.006322755046694564,0,0.011659959670847111,0,0.028793556986441725,1,0.8333324408990739,1,0.8724684968168744,PRIMARY_PERSUADE
USSEN/AR COTTON MONUMENTS,0,0.007912445318610671,0,0.009776965617680464,0,0.008603492200174066,0,0.03863133385014472,0,0.0036451302032669613,0,0.028201227730504937,0,0.03069260567463728,1,0.7643566074335426,1,0.8472632904899173,PRIMARY_PERSUADE
USSEN/AR COTTON STEVE AND BETTY HACALA,0,0.005905590034727852,0,0.008478539294814031,0,0.046950540093854146,0,0.02911085573685216,0,0.006078598040527097,0,0.009935637031400508,0,0.017324275737067317,1,0.6457628016958803,1,0.6782985320857771,PRIMARY_PERSUADE
USSEN/AZ AFSCME LUCY OLIAS SP,0,0.002217535056570779,0,0.0061873851990767725,0,0.011701164339709687,0,0.020287744478892897,0,0.003090529947090163,0,0.0057113185489634025,0,0.012562058845906488,1,0.8835732092953273,1,0.9354055751217858,PRIMARY_PERSUADE
USSEN/AZ AFSCME RICARDO REYES SP,0,0.0025740598941568654,0,0.006690441393545001,0,0.0062430895310977685,0,0.04277799868072704,0,0.0032564479087774066,0,0.008957541753051133,0,0.034709710596037,1,0.921727241675431,1,0.9564797003906867,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ CASH GRAB,0,0.00963106011540418,0,0.006964235923122451,0,0.007587300298579449,0,0.025916735971080705,0,0.0034406484346141512,0,0.005244453861508909,0,0.08167676468784277,1,0.798460845103656,1,0.87145012747617,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ GOT RICH,0,0.007662300418693856,0,0.0061873851990767725,0,0.03943041470818428,0,0.026535261728601087,0,0.0034716142530038297,0,0.09169415783647614,0,0.01329151279419261,1,0.654598065486448,1,0.9013383974194638,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ OH REALLY,0,0.004594527196748326,0,0.010979076255249267,0,0.014557619214110858,0,0.024708916619880696,0,0.006468416854971577,0,0.006806176577226509,0,0.014793105732494354,1,0.7662386291127304,1,0.8577056281879742,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ PRICE GOUGING,0,0.003745476894316849,0,0.025461328207207076,0,0.006085778461582852,0,0.04022701663146176,0,0.005899222102960054,0,0.005732064506406022,0,0.02135574966608505,1,0.7644121578251694,1,0.8800446420591153,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ RADICAL LEFT,0,0.004879439163061553,0,0.006429529700382878,0,0.005935060714579822,0,0.04047120546125339,0,0.00440360714047372,0,0.007770837803101997,0,0.02799786010153122,1,0.9197270730458413,1,0.9375330358529637,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ SCANDALS,0,0.004725404673398331,0,0.013559978218267977,0,0.006959164885485198,0,0.05851734521318608,0,0.005454209750687131,0,0.007850270111530538,0,0.02089108426347965,1,0.9011136512489102,1,0.9387267039294682,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ SCHEMES,0,0.0027905214493916,0,0.009961275397970145,0,0.01230709507640632,0,0.02104063469062179,0,0.003090529947090163,0,0.009389768060991035,0,0.012012853461382316,1,0.8312233279875407,1,0.892469739711808,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ SEXIST,0,0.01080123228842691,0,0.008689949478802316,0,0.00554737711630964,0,0.026008546065039828,0,0.003899971785008042,0,0.006573382112991919,0,0.016034978657494314,1,0.8194024808745208,1,0.9159599558103766,PRIMARY_PERSUADE
USSEN/AZ DEFENDAZ SOLD HIMSELF,0,0.009545709874934461,0,0.008322355995062824,0,0.03202668527241513,0,0.056794804144468164,0,0.0035498532974840534,0,0.015256437896227805,0,0.016719612493951003,1,0.744144521864022,1,0.8564475071654136,PRIMARY_PERSUADE
USSEN/AZ DJ IT'S A LIFETIME APPOINTMENT,0,0.02028285783374801,0,0.028388934266138675,0,0.010209112065946522,0,0.06799267836620079,0,0.0034406484346141512,0,0.00695061358255142,0,0.08149783662300071,0,0.39449239385137747,0,0.4980128195145867,PRIMARY_PERSUADE
USSEN/AZ DSCC A LOT TO SAY,0,0.0031771888590769503,0,0.007952035903522173,0,0.006667299876939957,0,0.027782537178593816,0,0.0032564479087774066,0,0.006812675228920805,0,0.022651491316059577,1,0.8419765544080495,1,0.9130509080321056,PRIMARY_PERSUADE
USSEN/AZ DSCC LYING AGAIN,0,0.00330447471901858,0,0.007952035903522173,0,0.006257894697872475,0,0.03878702746265532,0,0.0032564479087774066,0,0.005621479418756049,0,0.01717155237660044,1,0.8970532885503804,1,0.9186128126071986,PRIMARY_PERSUADE
USSEN/AZ DSCC TWO MARTHAS,0,0.004946128020650453,0,0.01459139331968443,0,0.01046659374290536,0,0.03690589677422926,0,0.006322755046694564,0,0.033497900741310406,0,0.01681205481797246,1,0.6350936828489434,1,0.8403720871748541,PRIMARY_PERSUADE
USSEN/AZ DSCC WATCH CAREFULLY,0,0.003652525296428969,0,0.008604287889611022,0,0.007427901899256569,0,0.03479343585998383,0,0.0034716142530038297,0,0.005902143467265215,0,0.016649897029914366,1,0.8147811780238956,1,0.9020440138314678,PRIMARY_PERSUADE
USSEN/AZ KELLY ADAPTING SP,0,0.002217535056570779,0,0.0061873851990767725,0,0.006757481686544246,0,0.020287744478892897,0,0.003090529947090163,0,0.005251390877259824,0,0.012012853461382316,1,0.8917055470749212,1,0.9497053302593976,PRIMARY_PERSUADE
USSEN/AZ KELLY ALL THE ANSWERS,0,0.004619717135346559,0,0.022236289766065787,0,0.0069812083441958845,0,0.05433896022466391,0,0.0034406484346141512,0,0.012909834641037,0,0.01982813461088998,1,0.8309023438833045,1,0.8703871514144845,PRIMARY_PERSUADE
USSEN/AZ KELLY AT IT AGAIN,0,0.005578441607242782,0,0.008330493360033572,0,0.015107363079594463,0,0.04634631445576918,0,0.003826872513227323,0,0.012013130101536491,0,0.025330890816977585,1,0.6004361946867827,1,0.7690340347967715,PRIMARY_PERSUADE
USSEN/AZ KELLY BAD DECISIONS,0,0.011968900307682852,0,0.0072453471240216515,0,0.016376452793080393,0,0.043853360137257116,0,0.004695732813480373,0,0.010629991555454747,0,0.018853305712593953,1,0.6218717062881141,1,0.7214417852331694,PRIMARY_PERSUADE
USSEN/AZ KELLY BILL,0,0.005792801905265889,0,0.00732534747455952,0,0.011907685727719844,0,0.08808991321121548,0,0.004381472769404121,0,0.011234884135525453,0,0.01693434339576593,1,0.8232016832064715,1,0.8772354215250826,PRIMARY_PERSUADE
USSEN/AZ KELLY CAREER PATHS,0,0.005540074394108236,0,0.02901463444260808,0,0.011975911787695692,0,0.03441844779039187,0,0.012509329201050053,0,0.014249411333284136,0,0.03987127077547619,1,0.6112535129428325,1,0.7792102938848637,PRIMARY_PERSUADE
USSEN/AZ KELLY FULL SPEED AHEAD,0,0.006715348734640357,0,0.008170219112131562,0,0.008433300381226874,0,0.06460637295769155,0,0.0059147350528584,0,0.021299341933371668,0,0.018781653134777018,0,0.4603741297845545,1,0.6673627419501985,PRIMARY_PERSUADE
USSEN/AZ KELLY GABBY GIFFORDS 60,0,0.007033973551613744,0,0.01254271700564618,0,0.0212122146314411,0,0.10525110238042311,0,0.0041411325573035744,0,0.00698479520743925,0,0.029203780914590055,1,0.5973983932339892,1,0.775976877462669,PRIMARY_PERSUADE
USSEN/AZ KELLY GROWING UP,0,0.01125042928435374,0,0.01007270074112045,0,0.010996197014076878,0,0.039132777942138305,0,0.006434263624956473,0,0.009534410923436092,0,0.033838062537298,0,0.4555188704803075,1,0.7824233389876669,PRIMARY_PERSUADE
USSEN/AZ KELLY GUYS LIKE HIM 60,0,0.07861803990768529,0,0.007819299800594596,0,0.01212954847078625,0,0.06014272904179802,0,0.0035498532974840534,0,0.005621479418756049,0,0.01939258324707243,1,0.5075893544001187,1,0.6650676595464098,PRIMARY_PERSUADE
USSEN/AZ KELLY KYRSTEN SINEMA,0,0.007496682226508653,0,0.010596327681291571,0,0.01022054298220072,0,0.03746670167806382,0,0.0033056962913165858,0,0.021670926950805157,0,0.023135843735427212,1,0.6712336262553642,1,0.6925188571467564,PRIMARY_PERSUADE
USSEN/AZ KELLY LIST OF LIES,0,0.013508703380256894,0,0.009686130477044624,0,0.025099110922843677,0,0.03748731314529877,0,0.004307050518990818,0,0.044825031139046824,0,0.028342778479097632,1,0.5429625856291784,1,0.5981910004930728,PRIMARY_PERSUADE
USSEN/AZ KELLY ON OUR SIDE SP,0,0.002320221564828197,0,0.006759088721419351,0,0.0064072778665923355,0,0.07305928673831742,0,0.0035498532974840534,0,0.07228390574331284,0,0.015835186286590433,1,0.8766021846996863,1,0.9130016134895708,PRIMARY_PERSUADE
USSEN/AZ KELLY PUBLIC SERVICE,0,0.007777547024292158,0,0.00873804807139838,0,0.008984975535668568,0,0.03423819647559782,0,0.005526052758368845,0,0.005902143467265215,0,0.019514141811487744,1,0.6665792521112293,1,0.8810380533529084,PRIMARY_PERSUADE
USSEN/AZ KELLY REINVENT,0,0.0234244190472434,0,0.02778607805545072,0,0.016732542226454993,0,0.09046354436289698,0,0.0032564479087774066,0,0.01167846167074095,0,0.024068554505699002,1,0.5705623614807436,1,0.6631716625051116,PRIMARY_PERSUADE
USSEN/AZ KELLY RUBEN GALLEGO SP,0,0.002472377389756681,0,0.0061873851990767725,0,0.008091898309244828,0,0.0239512766372751,0,0.0035498532974840534,0,0.0066035754884745616,0,0.012734741645433428,1,0.8627315988655547,1,0.9246425742864286,PRIMARY_PERSUADE
USSEN/AZ KELLY SHOCK FEAR CONFUSION 2,0,0.005505826719928242,0,0.006429529700382878,0,0.006551942095958833,0,0.03138223872881046,0,0.003090529947090163,0,0.03823156817855467,0,0.02501106232313905,1,0.7411870903489945,1,0.8918751592515565,PRIMARY_PERSUADE
USSEN/AZ KELLY STACEY 60,0,0.006170658435863184,0,0.01904359302739291,0,0.03437266208729154,0,0.057670944951946926,0,0.005360134796681602,0,0.014838123114267448,0,0.017892558948044188,1,0.7674874949724912,1,0.885998209746931,PRIMARY_PERSUADE
USSEN/AZ KELLY SURPRISE MEDICAL BILLING,0,0.022350347969393957,0,0.01303590778714643,0,0.053215999688940155,0,0.0733981745046737,0,0.008807249118568656,0,0.01596276202247649,0,0.025543508487090985,0,0.47723792715523694,1,0.5998388742277063,PRIMARY_PERSUADE
USSEN/AZ KELLY THE JOURNEY 60,0,0.013608064747928129,0,0.008906315939472744,0,0.009805169440026525,0,0.030480392810143066,0,0.005454209750687131,0,0.017460842021198415,0,0.026285544682862302,0,0.47338867323256717,1,0.7975055484590639,PRIMARY_PERSUADE
USSEN/AZ KELLY THE JOURNEY SP 60,0,0.0025642125822635843,0,0.008330493360033572,0,0.006516771456532894,0,0.026774388657527636,0,0.004497582663141595,0,0.0341111621103955,0,0.015447562779990716,1,0.8350242678775303,1,0.9041248123894917,PRIMARY_PERSUADE
USSEN/AZ KELLY TOO MANY LIES,0,0.0028469040883005326,0,0.0061873851990767725,0,0.006428680482346679,0,0.022733272144757614,0,0.003826872513227323,0,0.032302583805295715,0,0.019158595402214977,1,0.8383127771908006,1,0.9100480882704889,PRIMARY_PERSUADE
USSEN/AZ KELLY UNEXPECTED,0,0.011889996539308487,0,0.007867370368620842,0,0.009120914295192116,0,0.03325676434406067,0,0.004307050518990818,0,0.00983156977225087,0,0.019329300739721035,1,0.5525156728920286,1,0.6369804341359834,PRIMARY_PERSUADE
USSEN/AZ KELLY WORK HARD SP,0,0.0025788431895711517,0,0.0061873851990767725,0,0.006578639235776328,0,0.02236986822876285,0,0.003090529947090163,0,0.005251390877259824,0,0.012562058845906488,1,0.8753265923087338,1,0.94972665631079,PRIMARY_PERSUADE
USSEN/AZ MCSALLY ANYTHING FOR A VOTE,0,0.007997313754103196,0,0.01672958294999711,0,0.007489720848904381,0,0.091735690076445,0,0.0032564479087774066,0,0.06195135633591829,0,0.03209983108478014,1,0.7145713227427423,1,0.7523421593210362,PRIMARY_PERSUADE
USSEN/AZ MCSALLY ANYTHING FOR A VOTE 2,0,0.004749266384234216,0,0.01030174997686544,0,0.007565896842222185,0,0.028081916695558852,0,0.0035498532974840534,0,0.0070718010587039705,0,0.01803897374441555,1,0.6957127916452299,1,0.8609983220467932,PRIMARY_PERSUADE
USSEN/AZ MCSALLY ARLA,0,0.01278795170197417,0,0.006703324229960328,0,0.0075775061537983485,0,0.04554521918544231,0,0.008167495387082615,0,0.03512807900742711,0,0.02228944746100332,1,0.5448326641616381,1,0.6999710360547564,PRIMARY_PERSUADE
USSEN/AZ MCSALLY ART DEL CUETO 2,0,0.009401502538650262,0,0.01236971527067335,0,0.006249259497146081,0,0.03246200441400027,0,0.003992790474914566,0,0.0156787618569859,0,0.02737631405740916,1,0.6812581213190774,1,0.8454818064366866,PRIMARY_PERSUADE
USSEN/AZ MCSALLY BONNIE,0,0.005904822583007027,0,0.008172342120134526,0,0.005685714947100431,0,0.02687283599380811,0,0.003872106690976828,0,0.013673645029088726,0,0.01622240452030654,1,0.8740128190596962,1,0.8822419845986273,PRIMARY_PERSUADE
USSEN/AZ MCSALLY DELIVERED,0,0.012559439242645628,0,0.05889968227452824,0,0.005743522813391305,0,0.048543477177274474,0,0.0034406484346141512,0,0.006405416568790349,0,0.03843030935440031,1,0.6775366770279558,1,0.7448699471793219,PRIMARY_PERSUADE
USSEN/AZ MCSALLY FIGHTER,0,0.00572705890825152,0,0.02002461992290276,0,0.021166974215588382,0,0.03284108769486388,0,0.007485537122260745,0,0.01915871282628928,0,0.02096334168791396,0,0.34333705336739617,1,0.5171647804682776,PRIMARY_PERSUADE
USSEN/AZ MCSALLY GLORIA SP,0,0.0025707074050273088,0,0.0061873851990767725,0,0.006578639235776328,0,0.021636061695905942,0,0.0035498532974840534,0,0.0071584609625641345,0,0.01348767259558772,1,0.8902494607171791,1,0.9556239248082334,PRIMARY_PERSUADE
USSEN/AZ MCSALLY GOVERNMENT TAKEOVER,0,0.005133336374519792,0,0.009649336022335206,0,0.0059870271246053285,0,0.025332691910710237,0,0.004087273035203251,0,0.011252701010716654,0,0.017110243931703118,1,0.8522675818982006,1,0.8641169277938672,PRIMARY_PERSUADE
USSEN/AZ MCSALLY GREATEST COUNTRY ON EARTH,0,0.006497494781562398,0,0.019968377589432776,0,0.010950136614875467,0,0.05149000815677098,0,0.0032564479087774066,0,0.020713498526255966,0,0.017270668264257334,0,0.4583215445240184,1,0.6410958843765557,PRIMARY_PERSUADE
USSEN/AZ MCSALLY KRISTEN,0,0.016274522798288848,0,0.02217286867172384,0,0.007125080351707394,0,0.09218261812396614,0,0.0032564479087774066,0,0.015082212389466753,0,0.016232918300232914,1,0.714681827121985,1,0.7956491340536933,PRIMARY_PERSUADE
USSEN/AZ MCSALLY LEAD 60,0,0.005793094047442458,0,0.0080614443019007,0,0.013827271871063983,0,0.04154722553674738,0,0.003872106690976828,0,0.0070718010587039705,0,0.017545215508396543,1,0.7753316554304126,1,0.8129311446081937,PRIMARY_PERSUADE
USSEN/AZ MCSALLY MADE MILLIONS SP,0,0.002379145062644127,0,0.007952035903522173,0,0.006757481686544246,0,0.020528567768902467,0,0.0032564479087774066,0,0.005251390877259824,0,0.012012853461382316,1,0.8859871184144192,1,0.9458280726060317,PRIMARY_PERSUADE
USSEN/AZ MCSALLY REBUILD,0,0.003959437539177886,0,0.018878822196395605,0,0.0061381407491913845,0,0.06335626821375606,0,0.0036558147788405744,0,0.00608992590241168,0,0.013682705420527647,1,0.8689033527781308,1,0.9150393126452891,PRIMARY_PERSUADE
USSEN/AZ MCSALLY THE CHOICE,0,0.004730684160730796,0,0.008225830433099624,0,0.00777810571920848,0,0.057563621971656924,0,0.004860370958964761,0,0.006441221346848387,0,0.01816305647905607,1,0.8730876883877174,1,0.8725223483829964,LEARNMORE
USSEN/AZ MCSALLY THE TRUTH,0,0.004129931901936806,0,0.009020562188875354,0,0.007801019010658593,0,0.04785593342558897,0,0.010615398393667036,0,0.00698479520743925,0,0.015238491900501453,1,0.8549250177262324,1,0.8925249947654672,PRIMARY_PERSUADE
USSEN/AZ MCSALLY WHITNEY,0,0.00511426484054211,0,0.008522804582958475,0,0.0061952720515234105,0,0.029865205540515805,0,0.003090529947090163,0,0.00949037377817726,0,0.015922413986480023,1,0.7773249994794368,1,0.9187995916795614,PRIMARY_PERSUADE
USSEN/AZ NRSC FOR A RIDE,0,0.013230832993671972,0,0.009686130477044624,0,0.012290968396263816,0,0.02672964849301108,0,0.008652565117990185,0,0.005555590743318405,0,0.03419677100467857,1,0.7483318776925072,1,0.847542410171286,PRIMARY_PERSUADE
USSEN/AZ NRSC HYPE MAN,0,0.008534538667984079,0,0.006971552594444201,0,0.007489720848904381,0,0.03315359462865663,0,0.004901813353119323,0,0.005555590743318405,0,0.025110667307918534,1,0.8469960763076396,1,0.9159949801957157,PRIMARY_PERSUADE
USSEN/AZ NRSC SOLD OUT,0,0.0037624260213974642,0,0.007819299800594596,0,0.019351882886097422,0,0.02718105026817523,0,0.0033056962913165858,0,0.006915561594817716,0,0.021879358420713528,1,0.8893313720369735,1,0.9223344008910825,PRIMARY_PERSUADE
USSEN/AZ ONENATION CHALLENGING,0,0.01350794697620464,0,0.03026879547733007,0,0.005900157318947372,0,0.049206986004410556,0,0.0032564479087774066,0,0.006405416568790349,0,0.03822428093181675,1,0.6621372021497876,1,0.7652618135196045,PRIMARY_PERSUADE
USSEN/AZ SLF AARON,0,0.004779757455529636,0,0.010001045497953328,0,0.011629148475960725,0,0.03637227923519337,0,0.0036558147788405744,0,0.006389754112162327,0,0.018066966651741193,1,0.7573237337458041,1,0.7821794349126661,PRIMARY_PERSUADE
USSEN/AZ SLF AARON PIC,0,0.003961625692669722,0,0.010103202877517491,0,0.00844564785415598,0,0.05369711011390878,0,0.004176991000751311,0,0.006065904345372871,0,0.015607816475818288,1,0.7563534059340602,1,0.8045779844645062,PRIMARY_PERSUADE
USSEN/AZ SLF ANYTHING FOR A DOLLAR,0,0.013390549676284181,0,0.008849041842795502,0,0.02228375006369468,0,0.02785522357568693,0,0.0035498532974840534,0,0.005251390877259824,0,0.015581497788455731,1,0.7511940517678297,1,0.9031751173344795,PRIMARY_PERSUADE
USSEN/AZ SLF CHINA CASH CORRUPTION,0,0.002926797061017685,0,0.00732534747455952,0,0.009034901160485435,0,0.02077242164013445,0,0.003992790474914566,0,0.005115163834075569,0,0.020363230663153736,1,0.7671317810878249,1,0.9263252302024243,PRIMARY_PERSUADE
USSEN/AZ SLF COUNTDOWN,0,0.0074273947609235945,0,0.00732534747455952,0,0.007348740212391054,0,0.031233083631299223,0,0.003992790474914566,0,0.005548964407337228,0,0.02153742611080827,1,0.9128943036765431,1,0.9093151732135676,LEARNMORE
USSEN/AZ SLF LIBERAL SCHEME,0,0.006016617321022009,0,0.007819299800594596,0,0.006664050152909159,0,0.032225038573351766,0,0.0034716142530038297,0,0.005100016856183999,0,0.021872305179512087,1,0.8416725710129935,1,0.8806155790088085,PRIMARY_PERSUADE
USSEN/AZ SLF RAISE TAXES,0,0.003718575006723386,0,0.01459139331968443,0,0.007775611905942531,0,0.023867425662379295,0,0.0032564479087774066,0,0.005757706461940304,0,0.024983682548213378,1,0.9026580182061121,1,0.9308852253760116,PRIMARY_PERSUADE
USSEN/AZ SMP DEBORAH,0,0.003585045231975833,0,0.006703324229960328,0,0.11240673171367822,0,0.036019154593770406,0,0.003090529947090163,0,0.034689243119985905,0,0.026313426897685496,1,0.7611696498183429,1,0.8303192256036365,PRIMARY_PERSUADE
